URLS,PhishTank,Model,URLVOID,Connus
http://siburbia.ru/columns/pussy-riot-udelyivayut-metro/,1,0,0,0
https://slavdelo.dn.ua/,1,0,0,0
https://slavgromada.wordpress.com/,1,0,1,0
http://slavinfo.dn.ua/,1,0,0,0
http://slon.ru/,1,0,0,0
http://smdnr.ru/,1,0,1,0
http://snr24.com/,1,0,1,0
https://socportal.info/,1,1,0,0
http://soft-ru.fatal.ru/,1,0,0,0
http://soft.li.ru/,1,1,0,0
http://soskin.blogspot.com/,1,0,0,0
http://south-gir.livejournal.com/,1,0,0,0
http://sova-center.ru/,1,0,1,0
https://sovminlnr.ru/,1,0,1,0
http://sptimes.ru/index.php?action_id=2&story_id=35092,1,0,1,0
http://squarespace.com/,1,0,1,0
http://stalinism.ru/,1,0,1,0
http://stoyakin.org.ua/,1,0,1,0
http://subscribe.ru/,1,0,1,0
http://surfshield.net/,1,0,1,0
http://tabloid.com.ua/,1,0,0,0
https://telepay.webmoney.ru/,1,0,0,0
http://thecircle.org.au/,1,0,0,0
http://tk-union.tv/,1,0,0,0
http://tnt-online.ru/,1,0,0,0
http://tochka.net/,1,0,0,0
http://top.jdu.ru/,1,0,0,0
http://topics.nytimes.com/,1,0,0,0
http://topless.com.ua/,1,0,0,0
http://torrents.net.ua/,1,0,0,0
http://torrentsfilm.com/,1,0,0,0
https://translate.yandex.ru/,1,0,0,0
http://trk-luch.ru/,1,0,0,0
http://trkmillet.ru/,1,0,0,0
http://truesite.ru/,1,0,0,0
https://tsiklnr.su/,1,0,0,0
https://tsn.ua/,1,0,0,0
http://turbobit.net/,1,0,0,0
http://tv.rbc.ru/,1,0,0,0
http://tvkultura.ru/,1,1,0,0
http://tvrain.ru/,1,0,0,0
https://tvzvezda.ru/,1,1,0,0
https://twitter.com/#!/pussy_riot,1,0,0,0
https://twitter.com/novostidnua,1,0,0,0
https://twitter.com/rulgbtnet,1,0,0,0
http://tyzhden.ua/,1,0,0,0
http://ua-today.com/,1,0,0,0
http://uainforg.livejournal.com/,1,0,0,0
http://ubop.net.ua/,1,0,0,0
http://ubp.com.ua/,1,0,0,0
https://uk.wikipedia.org/,1,0,0,0
http://ukr.aif.ru/,1,0,0,0
http://ukr.net/,1,0,0,0
https://ukraina.ru/,1,0,0,0
http://ukraineanalysis.wordpress.com/,1,0,0,0
http://ukrainianweek.com/,1,0,0,0
http://ukrinfonews.com.ua/,1,0,0,0
http://ukrnews24.com/,1,0,1,0
http://uncyclopedia.wikia.com/wiki/main_page,1,0,1,0
http://ungheni.ru/,1,0,0,0
http://unian.net/,1,0,1,0
https://update.brwsrapi.com/blckd.json,1,0,1,0
https://update.mrbrwsr.com/blckd.json,1,0,1,0
https://update.savebrwsr.com/blckd.json,1,0,1,0
https://update.svbrwsr.com/blckd.json,1,0,1,0
https://update.updtapi.com/blckd.json,1,0,1,0
https://update.updtbrwsr.com/blckd.json,1,0,1,0
http://ura.dn.ua/,1,0,1,0
http://urbantimes.co/,1,0,1,0
http://vdagestan.com/,1,0,0,0
http://vdagestan.info/,1,0,0,0
http://versii.com/,1,0,0,0
http://vesna-info.ru/,1,0,0,0
http://vgolos.com.ua/,1,0,0,0
http://vgtrk.com/,1,0,0,0
http://video-one.com/,1,0,0,0
http://video.bigmir.net/,1,0,0,0
http://video.meta.ua/,1,0,0,0
http://vk.com/live_ukr,1,0,0,0
http://vk.com/minitrue,1,0,0,0
https://vk.com/ping.txt,1,0,0,0
http://vk.com/public62043361,1,0,0,0
http://vkontakte.ru/,1,0,0,0
http://vresearche.com/,1,0,0,0
http://vsednr.ru/,1,0,0,0
http://vsereferaty.ru/,1,0,0,0
http://vsezoo.com/,1,0,0,0
http://vsyapravda.com/,1,0,0,0
http://wbc.com.ru/,1,0,0,0
https://webmaster.yandex.ru/,1,0,0,0
http://weedhash.biz/,1,0,0,0
http://wiki.webmoney.ru/,1,0,0,0
https://withdraw.web.money/,1,0,0,0
https://wm.exchanger.money/,1,0,0,0
http://wmsc1.webmoney.ru/,1,0,0,0
http://world.time.com/,1,0,0,0
https://www.06239.com.ua/,1,0,0,0
https://www.06252.com.ua/,1,0,0,0
https://www.06274.com.ua/,1,0,0,0
http://www.1c-bitrix.ru/,1,0,1,0
http://www.1sev.tv/,1,0,1,0
https://www.1tv.com/,1,0,1,0
https://www.1tv.ru/,1,0,1,0
https://www.5-tv.ru/,1,0,1,0
https://www.5.ua/,1,0,1,0
https://www.62.ua/,1,0,1,0
https://www.6264.com.ua/,1,0,1,0
http://www.7ya.ru/,1,0,1,0
http://www.7ya.ru/pub/contr/,1,0,1,0
http://www.adcoalition.org.ua/,1,0,1,0
http://www.aej.org.ua/,1,0,1,0
http://www.afew.org/,1,0,1,0
http://www.afew.org/russian/,1,0,1,0
http://www.afisha.ru/article/pussy-riot-against-putin/,1,0,1,0
http://www.agava.ru/,1,0,1,0
http://www.agava.ru/hosting/,1,0,1,0
http://www.agentura.ru/,1,0,1,0
http://www.agitclub.ru/,1,0,1,0
http://www.aglob.ru/,1,0,1,0
http://www.aids.ru/,1,0,0,0
http://www.aids.ru/prevent/safesex.shtml,1,0,0,0
http://www.aif.ru/,1,0,0,0
http://www.akm.ru/,1,0,0,0
http://www.alco.ru/,1,0,0,0
http://www.alexhost.ru/,1,0,0,0
http://www.alternativy.ru/,1,0,0,0
http://www.amnestyusa.org/sites/default/custom-scripts/russia/,1,0,0,0
http://www.annacasino.ru/,1,0,0,0
http://www.antirev.ru/,1,0,0,0
http://www.apn.ru/,1,0,0,0
http://www.aport.ru/,1,0,0,0
http://www.araxgroup.ru/,1,0,0,0
http://www.avtoazov.com.ua/,1,0,0,0
http://www.awz.ru/,1,0,0,0
http://www.bakerlawfirm.com/,1,0,0,0
http://www.bbc.co.uk/news/world-europe-17187572,1,0,0,0
http://www.beehost.ru/,1,0,0,0
http://www.bestrussiandating.com/,1,0,0,0
http://www.bezcenzury.ru/,1,0,0,0
http://www.bitnet.ru/,1,0,0,0
http://www.bitnet.ru/psycho/hacker.html,1,0,0,0
http://www.bitrixsoft.ru/,1,0,0,0
http://www.blackblocg.info/,1,0,0,0
http://www.blackseanews.net/,1,0,0,0
http://www.blogdir.ru/,1,0,0,0
http://www.bloglenta.ru/,1,0,0,0
http://www.bober-tv.ru/,1,0,0,0
http://www.breakingnews.ie/,1,0,0,0
http://www.buddhism.ru/,1,0,0,0
http://www.business-humanrights.org/documents/russia_human_rights_abuses_2014_winter_olympic_games,1,0,0,0
http://www.businesshosting.ru/,1,0,0,0
http://www.businessweek.com/,1,0,0,0
http://www.c-inform.info/,1,0,0,0
https://www.capitaller.ru/,1,0,0,0
http://www.carnegie.ru/,1,0,0,0
http://www.casino2000.ru/,1,0,1,0
http://www.casinoking.com/,1,0,0,0
http://www.chechentimes.net/,1,0,0,0
http://www.chekhlayzer.blogspot.ru/,1,0,0,0
http://www.civitas.ru/,1,0,1,0
http://www.cjes.ru/,1,0,0,0
http://www.cnews.ru/,1,0,0,0
http://www.compromat.ru/,1,0,0,0
http://www.contr-tv.ru/,1,0,0,0
http://www.copris.com/,1,0,0,0
http://www.copris.com/mco/,1,0,0,0
http://www.daymohk.org/,1,0,0,0
http://www.democracy.ru/,1,0,0,0
http://www.demokratia.ru/,1,0,0,0
http://www.diary.ru/,1,0,1,0
http://www.dikoe-pole.info/,1,0,0,0
http://www.dishisvobodno.ru/,1,0,0,0
https://www.dn.ua/,1,0,1,0
http://www.domkino-premium.tv/,1,0,1,0
https://www.domkino.tv/,1,0,0,0
http://www.download.ru/,1,0,0,0
http://www.dpni.ru/,1,0,0,0
http://www.drinkshop.ru/,1,0,0,0
https://www.drweb.ru/,1,0,1,0
http://www.duel.ru/,1,0,0,0
http://www.dw.de/,1,0,0,0
http://www.ebaka.ru/,1,0,0,0
http://www.echo.msk.ru/,1,0,0,0
http://www.echo.msk.ru/blog/navalny/,1,0,0,0
http://www.ecodefense.ru/,1,0,0,0
http://www.ecom-info.spb.ru/,1,0,0,0
http://www.ej.ru/,1,0,0,0
http://www.eliberator.ru/,1,1,0,0
http://www.euractiv.com/,1,0,0,0
http://www.euro.who.int/,1,0,0,0
http://www.europaplus.ru/,1,0,0,0
http://www.exile.ru/,1,1,0,0
http://www.expres.ua/,1,0,0,0
https://www.facebook.com/boycottsochi2014,1,0,0,0
https://www.facebook.com/lgbt.russia,1,0,0,0
https://www.facebook.com/nosochi2014,1,0,0,0
http://www.fairhost.ru/,1,0,0,0
http://www.family-planning.ru/,1,0,0,0
http://www.fank.ru/,1,0,0,0
http://www.filesearch.ru/,1,0,0,0
http://www.flb.ru/,1,0,0,0
http://www.flirt.com.ua/,1,0,0,0
http://www.forbes.com/,1,0,0,0
http://www.forest.ru/,1,0,0,0
http://www.format18.org/,1,0,0,0
http://www.freedomhouse.org.ua/,1,0,0,0
http://www.freeproxy.ru/,1,0,1,0
http://www.gay.ru/,1,0,0,0
http://www.gaynews.ru/,1,0,0,0
http://www.gazeta.ru/,1,0,1,0
http://www.gazeta.ru/social/2012/02/27/4013957.shtml,1,0,0,0
http://www.gdf.ru/,1,0,0,0
http://www.geo.orthodoxy.ru/,1,0,0,0
http://www.getto.ru/,1,0,0,0
http://www.globalequality.org/newsroom/latest-news/1-in-the-news/186-the-facts-on-lgbt-rights-in-russia,1,0,0,0
http://www.gmirussia.ru/,1,0,0,0
http://www.goldfaq.ru/,1,0,0,0
http://www.goldfishka.com/,1,0,0,0
http://www.goldfishka.ru/,1,0,0,0
http://www.google.ru/,1,0,0,0
http://www.grandcasino.ru/,1,0,0,0
http://www.grani.ru/,1,0,0,0
http://www.greenpeace.org/russia/,1,1,0,0
https://www.gtrklnr.com/,1,1,0,0
http://www.guardian.co.uk/commentisfree/2012/feb/03/pussy-riot-kremlin-protest-riot-grrrl,1,0,0,0
http://www.guardian.co.uk/world/2012/feb/02/pussy-riot-protest-russia,1,0,0,0
http://www.habrahabr.ru/,1,0,0,0
http://www.hakamada.ru/,1,0,0,0
http://www.hateit.ru/,1,0,0,0
http://www.hizb-russia.info/,1,1,0,0
http://www.holiday.ru/,1,0,0,0
http://www.homo-aphorism.narod.ru/,1,1,1,0
http://www.hrights.ru/,1,0,1,0
http://www.hro.org/,1,0,1,0
http://www.hrpublishers.org/,1,0,1,0
http://www.hrw.org/node/113248,1,0,1,0
http://www.hrw.org/people-and-power-2014-sochi-olympics,1,0,0,0
http://www.hrw.org/russian/press/russia/2003/131103_army.html,1,1,0,0
http://www.hrw.ru/,1,0,0,0
http://www.hunafa.com/,1,0,0,0
http://www.hunafa.info/,1,0,0,0
http://www.ichkeria.info/,1,0,0,0
http://www.iea.ru/,1,0,0,0
http://www.ikd.ru/,1,0,0,0
http://www.inauka.ru/,1,0,0,0
http://www.inauka.ru/blogs/,1,0,0,0
http://www.indiegogo.com/projects/know-sochi-olympics-on-the-land-of-genocide,1,0,0,0
http://www.inopressa.ru/,1,0,0,0
http://www.interfax.co.uk/,1,0,0,0
http://www.interfax.ru/,1,0,0,0
http://www.internews.ru/,1,0,0,0
http://www.irex.ru/,1,0,0,0
http://www.islam.ru/,1,0,0,0
http://www.islam.ru/hutba/halifat/,1,0,0,0
http://www.islamdin.biz/,1,0,0,0
http://www.islamdin.com/,1,0,0,0
http://www.isn.ethz.ch/,1,0,0,0
http://www.ispovednik.com/,1,0,0,0
http://www.itar-tass.com/,1,0,0,0
http://www.iucn.ru/,1,0,0,0
http://www.jino.ru/,1,0,0,0
http://www.jw.org/en/,1,0,0,0
http://www.kanal-o.ru/,1,0,0,0
https://www.karusel-tv.ru/,1,0,0,0
http://www.kasparov.ru/,1,0,0,0
http://www.kavkazcenter.com/,1,0,0,0
http://www.kavkazcenter.net/,1,0,0,0
http://www.kavkazchat.com/,1,0,0,0
http://www.kavkazweb.net/,1,0,0,0
http://www.kazak-chita.ru/,1,0,0,0
http://www.khodorkovsky.ru/,1,0,0,0
http://www.kianews.com.ua/,1,0,0,0
https://www.kinopoisk.ru/,1,1,0,0
http://www.kommersant.ru/,1,0,0,0
http://www.kp.ru/,1,0,0,0
http://www.ksdi.ru/,1,0,0,0
http://www.kupiproday.ru/,1,1,1,0
http://www.kyivpost.com/,1,0,1,0
http://www.lenta.ru/,1,0,1,0
http://www.lesbi.ru/,1,0,1,0
http://www.leviy.ru/,1,0,1,0
http://www.lgbt-ep.eu/tag/russia/,1,0,1,0
http://www.lgbtnet.ru/en,1,0,1,0
http://www.liberal.ru/,1,0,1,0
http://www.libertarium.ru/,1,0,1,0
http://www.libertarium.ru/libertarium/sorm,1,0,1,0
http://www.liga.net/,1,0,1,0
http://www.litsa.com.ua/blogs,1,0,1,0
http://www.livejournal.ru/themes/id/39503,1,0,1,0
http://www.lotoru.com/,1,0,1,0
http://www.love-ok.ru/,1,0,1,0
http://www.love-ok.ru/?id=4,1,0,0,0
http://www.lubovy.ru/,1,0,0,0
http://www.mahamudra.ru/,1,0,0,0
http://www.mail.ru/,1,0,1,0
http://www.mamba.ru/,1,0,0,0
http://www.mashina.org/,1,0,0,0
http://www.materi.ru/,1,0,1,0
http://www.mchost.ru/,1,0,1,0
http://www.med2000.ru/,1,0,1,0
http://www.medinkur.ru/,1,0,1,0
http://www.mega-intell.ru/,1,0,0,0
http://www.mega-intell.ru/Torg/torgzak.htm,1,0,0,0
http://www.megaregion.narod.ru/,1,0,1,0
http://www.memo.ru/,1,0,0,0
http://www.mhg.ru/,1,0,1,0
http://www.mideast.ru/,1,1,1,0
http://www.migrant.ru/,1,0,1,0
http://www.militaryphotos.net/,1,0,0,0
http://www.minjust.net/,1,0,0,0
http://www.mirzayanov.com/,1,0,0,0
http://www.mk.ru/politics/article/2012/01/20/662683-feministok-zaderzhali-na-krasnoy-ploschadi.html,1,0,0,0
http://www.moepravo.com/,1,0,0,0
http://www.mosclinic.ru/,1,0,0,0
http://www.moscowpride.ru/,1,0,0,0
http://www.mospat.ru/,1,0,0,0
http://www.msnbc.msn.com/,1,0,0,0
http://www.mterra.ru/,1,0,0,0
http://www.mterra.ru/sos/drugs/,1,0,0,0
http://www.muz1.tv/,1,0,0,0
http://www.mydarling.ru/,1,0,0,0
http://www.mysites.ru/,1,0,0,0
http://www.mysites.ru/full_desc.php?sid=56,1,0,0,0
http://www.namarsh.ru/,1,0,0,0
http://www.narkop.com/,1,0,0,0
http://www.narkotiki.ru/,1,0,0,0
http://www.nashe.ru/,1,0,0,0
http://www.nazbol.ru/,1,0,0,0
http://www.nazlobu.ru/,1,0,0,0
http://www.nbp-info.ru/,1,0,0,0
http://www.ndsm.ru/,1,0,0,0
http://www.nelegal.ru/,1,0,0,0
http://www.netman.ru/,1,0,0,0
http://www.netoteka.ru/,1,0,0,0
http://www.neweurasia.ru/,1,0,0,0
http://www.newsru.com/,1,0,0,0
http://www.newyorker.com/,1,0,0,0
http://www.nextmail.ru/,1,0,0,0
http://www.ng.ru/,1,0,0,0
http://www.nobribes.org/,1,0,0,0
http://www.nodrugs.ru/,1,0,0,0
http://www.nosochi2014.com/articles/1864-2014-circassian-genocide-olympics.php,1,0,0,0
http://www.nosochi2014.com/index.php,1,0,1,0
http://www.novayagazeta.ru/,1,0,0,0
http://www.novayagazeta.ru/arts/50062.html,1,0,0,0
http://www.novayagazeta.ru/society/50668.html,1,0,0,0
https://www.novorosinform.org/,1,0,1,0
http://www.novoross.info/,1,0,0,0
http://www.novorossia.org/,1,0,1,0
http://www.npr.org/2012/02/08/146581790/in-russia-punk-rock-riot-girls-rage-against-putin,1,0,1,0
http://www.ntvmir.ntv.ru/,1,0,0,0
http://www.nuruddin-info.blogspot.com/,1,0,1,0
http://www.oborona.org/,1,0,0,0
http://www.obozrevatel.com/,1,0,0,0
https://www.obozrevatel.com/,1,0,0,0
http://www.ogoniok.com/,1,0,0,0
http://www.onlinecasinos.ru/,1,0,0,0
http://www.openspace.ru/art/events/details/31781/,1,0,0,0
http://www.orbita.dn.ua/,1,0,0,0
http://www.ortho-rus.ru/,1,0,0,0
http://www.ostro.org/,1,0,0,0
http://www.osw.waw.pl/,1,1,0,0
http://www.owl.ru/,1,0,0,0
http://www.owl.ru/win/women/sisters/index.htm,1,0,0,0
http://www.partypoker.net/,1,0,0,0
http://www.passion.ru/,1,0,0,0
http://www.perevedem.ru/,1,0,0,0
http://www.poehali.tv/,1,0,0,0
http://www.polit.ru/,1,0,0,0
http://www.politnavigator.net/,1,1,0,0
http://www.porjati.net/,1,1,0,0
http://www.pornocd.ru/,1,0,0,0
http://www.pornofiles.ru/,1,1,0,0
http://www.postsovet.ru/blog,1,1,0,0
http://www.prastitutki.ru/,1,0,0,0
http://www.pravda-tv.ru/,1,0,0,0
http://www.pravda.com.ua/,1,0,0,0
http://www.pravda.info/,1,0,0,0
http://www.pravdabeslana.ru/,1,0,0,0
http://www.prison.org/,1,0,0,0
http://www.promptnews.info/,1,1,0,0
http://www.publicverdict.org/,1,0,0,0
http://www.putin-itogi.ru/,1,0,0,0
http://www.radikaly.ru/,1,0,0,0
http://www.radiomayak.ru/,1,0,0,0
http://www.radosvet.net/,1,0,0,0
http://www.ravenstvo.org/,1,0,0,0
http://www.rbc.ru/,1,0,0,0
https://www.rbc.ru/,1,0,0,0
http://www.refugee.ru/,1,0,0,0
http://www.regnum.ru/,1,0,0,0
http://www.religio.ru/,1,0,0,0
http://www.resistance88.com/,1,0,0,0
http://www.reuters.com/article/2010/03/21/russia-olympics-protest-iduslde62k02s20100321,1,0,0,0
http://www.rg.ru/,1,0,0,0
http://www.rian.ru/,1,0,0,0
http://www.rian.ru/blogs/,1,0,0,0
http://www.risu.org.ua/,1,0,0,0
http://www.rlinfo.ru/,1,0,0,0
http://www.rodina.ru/,1,0,0,0
https://www.rp-lnr.ru/,1,0,0,0
http://www.rprf.ru/,1,0,0,0
http://www.rufront.ru/,1,0,0,0
http://www.ruleoflaw.ru/,1,0,0,0
http://www.ruscrimea.ru/,1,0,0,0
http://www.rusemb.org.uk/,1,0,0,0
http://www.rusglobus.net/,1,0,0,0
http://www.russ.ru/,1,0,0,0
http://www.russiajournal.com/,1,0,0,0
http://www.russiancasino.com/,1,0,0,0
http://www.russiancasino.ru/,1,1,0,0
http://www.russianopengames.ru/,1,1,0,0
http://www.russianorthodoxchurch.ws/,1,1,1,0
http://www.satanism.ru/,1,0,1,0
http://www.satanistsite.narod.ru/,1,0,1,0
http://www.scepsis.ru/,1,0,1,0
http://www.seedjah.com/,1,0,1,0
https://www.segodnya.ua/,1,0,0,0
http://www.seprava.ru/,1,0,0,0
http://www.shamilonline.org/,1,0,0,0
http://www.shender.ru/,1,0,0,0
http://www.shoah.org.uk/,1,0,0,0
http://www.shram.kiev.ua/,1,0,0,0
http://www.shturmnovosti.com/,1,0,0,0
http://www.simya.com.ua/,1,0,0,0
http://www.smh.com.au/,1,0,0,0
http://www.sobytiya.info/,1,0,0,0
http://www.softilla.ru/,1,0,0,0
http://www.sovest.org/,1,0,0,0
http://www.sovinform.ru/,1,0,0,0
http://www.sps.ru/,1,0,0,0
http://www.sptimes.ru/,1,0,0,0
http://www.ssdv.ru/,1,0,0,0
http://www.stargame.ru/,1,0,1,0
http://www.statvo.narod.ru/,1,0,0,0
http://www.strana.ru/,1,0,1,0
http://www.suvorov.com/,1,0,1,0
http://www.svoboda.org/,1,0,0,0
http://www.svobodanews.ru/,1,0,1,0
http://www.taipeitimes.com/,1,0,1,0
http://www.tass.ru/,1,0,0,0
http://www.telecafe.ru/,1,0,0,0
http://www.themoscowtimes.com/,1,0,1,0
http://www.thenational.ae/,1,0,1,0
http://www.theotherrussia.org/,1,0,1,0
http://www.theotherrussia.ru/,1,1,1,0
http://www.thiru.com.sg/,1,1,0,0
http://www.transparency.org.ru/,1,0,0,0
http://www.trud.org/,1,1,0,0
http://www.trust.org/,1,0,1,0
http://www.ucoz.ru/,1,0,0,0
http://www.ucoz.ru/service/blog.html,1,0,1,0
http://www.ugcc.org.ua/,1,1,0,0
http://www.unifemcis.org/,1,0,0,0
http://www.unrussia.ru/,1,0,0,0
http://www.vdagestan.com/,1,0,0,0
http://www.velesova-sloboda.org/,1,0,0,0
http://www.vestnikmostok.ru/,1,0,0,0
http://www.visatovietnam.us/,1,0,0,0
http://www.vladimirvladimirovich.com/,1,0,0,0
http://www.voanews.com/russian/,1,0,0,0
http://www.vremya.tv/,1,0,0,0
http://www.watchdog.cz/,1,0,0,0
http://www.wcons.org.ru/,1,0,0,0
http://www.webmasterpro.com.ua/,1,0,0,0
https://www.webmoney.ru/,1,0,0,0
http://www.weedy.be/,1,0,0,0
http://www.who.dk/,1,0,0,0
http://www.who.int/topics/family_planning/ru/,1,0,0,0
http://www.wikia.com/wikia,1,0,0,0
http://www.womnet.ru/,1,0,0,0
http://www.worldmeets.us/,1,0,0,0
http://www.wsws.org/,1,0,0,0
http://www.wsws.org/ru/1999/dez1999/heal-d03.shtml,1,0,0,0
http://www.xakep.ru/,1,0,0,0
http://www.yabloko.ru/,1,0,0,0
http://www.yandex.ru/,1,0,0,0
http://www.yapfiles.ru/,1,0,0,0
http://www.yaplakal.com/,1,0,0,0
http://www.yhrm.org/,1,0,0,0
http://www.zapmeta.ws/,1,0,0,0
http://www.zaprava.ru/,1,0,1,0
http://www.zdn.su/,1,0,0,0
http://www.zerkalo-nedeli.com/,1,0,0,0
http://www.znopr.ru/,1,0,0,0
http://wwwoman.ru/,1,1,1,0
http://wwwoman.ru/s.php/755.htm,1,1,0,0
http://xn----dtbrg3ale.xn--p1ai/,1,1,0,0
http://xn--80aaifmgl1achx.xn--p1ai/,1,0,0,0
http://xn--c1acbl2abdlkab1og.xn--p1ai/,1,0,0,0
http://xn--d1ahnhhx.su/,1,0,0,0
http://xs.gay.ru/,1,1,1,0
http://xterror.narod.ru/,1,0,1,0
http://xvideos.com/,1,0,1,0
http://xxiveklnr.su/,1,0,0,0
http://yadumayu.ru/,1,0,0,0
http://yalta-tv.ru/,1,0,0,0
http://yaltatv.ru/,1,0,1,0
http://yashin.livejournal.com/,1,0,0,0
http://yesche.biz/,1,0,1,0
http://youtube.com/,1,0,0,0
http://yury108.blogspot.com/,1,0,1,0
http://zhurnal.lib.ru/,1,0,0,0
http://zn.ua/,1,0,0,0
https://ru.wikisource.org/,1,0,0,0
https://ru.m.wikisource.org/,1,0,0,0
http://go338.top/,1,0,0,0
https://trident-ua.info/,1,0,0,0
https://enigma.ua/,1,0,0,0
https://blogs.korrespondent.net/,1,0,0,0
http://www.netadvocate.org/,1,0,0,0
https://compromat.ws/,1,0,0,0
http://ua-24.com/,1,0,0,0
https://novindoosh.com/,1,0,0,0
http://www.stalker-world.net/,1,0,0,0
https://informator.news/,1,0,0,0
http://www.ukrpress.info/,1,0,0,0
https://moz.gov.ua/article/news/operativna-informacija-pro-poshirennja-koronavirusnoi-infekcii-2019-ncov-,1,0,0,0
https://cip.gov.ua/,1,0,0,0
https://svobod.gitlab.io/,1,0,0,0
https://svobodaorg.github.io/,1,0,0,0
https://krym.gitlab.io/,1,0,0,0
https://krymre.github.io/,1,0,0,0
https://radiosvobod.gitlab.io/,1,0,0,0
https://radiosvobod.github.io/,1,0,0,0
https://www.radiosvoboda.org/,1,0,0,0
https://ktat.krymr.com/,1,0,0,0
https://ua.krymr.com/,1,0,0,0
https://ru.krymr.com/,1,0,0,0
https://diia.gov.ua/,1,0,1,0
http://fdroid.astra.in.ua/,1,0,1,0
